game_id,team_id,HoA,result,settled_in,head_coach,goals,shots,tackles,pim,powerPlayOpportunities,powerPlayGoals,faceOffWinPercentage,giveaways,takeaways
2013020370,6,away,LOSS,REG,Claude Julien,1,4,25,10,3,0,60.7,8,11
2013020370,17,home,WIN,REG,Mike Babcock,4,7,16,8,4,1,39.3,6,16
2012020272,25,away,LOSS,OT,Glen Gulutzan,2,6,15,15,4,2,45.6,5,4
2012020272,18,home,WIN,OT,Barry Trotz,3,7,28,15,4,1,54.4,6,7
2013020341,12,away,LOSS,OT,Kirk Muller,2,6,35,10,2,1,36.9,5,10
2013020341,6,home,WIN,OT,Claude Julien,3,9,43,4,5,1,63.1,6,2
2012020416,17,away,WIN,REG,Mike Babcock,3,6,8,12,3,1,60,2,5
2012020416,23,home,LOSS,REG,Alain Vigneault,2,8,13,6,6,0,40,7,8
2013021081,26,away,TIE,SO,Darryl Sutter,2,9,36,10,3,1,54,8,7
2013021081,15,home,TIE,SO,Adam Oates,2,6,36,8,4,2,46,14,9
2012020448,15,away,WIN,REG,Adam Oates,2,6,18,11,3,1,46.9,5,3
2012020448,52,home,LOSS,REG,Claude Noel,0,5,37,21,3,0,53.1,12,6
2013020070,3,away,TIE,REG,Alain Vigneault,3,7,17,16,5,2,43.3,4,2
2013020070,19,home,TIE,REG,Ken Hitchcock,3,8,16,14,6,2,56.7,2,2
2013020932,9,away,LOSS,REG,Paul MacLean,2,9,16,6,2,0,46,9,8
2013020932,22,home,WIN,REG,Dallas Eakins,3,7,28,6,2,1,54,15,13
2013021148,30,away,TIE,SO,Mike Yeo,2,6,30,4,1,0,47.2,2,0
2013021148,16,home,TIE,SO,Joel Quenneville,2,6,26,4,1,0,52.8,7,5
2012020362,30,away,TIE,SO,Mike Yeo,1,7,23,6,5,1,53.4,7,7
2012020362,18,home,TIE,SO,Barry Trotz,1,6,29,12,2,1,46.6,12,8
2013020529,18,away,TIE,REG,Barry Trotz,2,7,20,13,5,1,53.3,3,6
2013020529,14,home,TIE,REG,Jon Cooper,2,8,18,15,4,1,46.7,4,6
2012020119,5,away,WIN,REG,Dan Bylsma,4,6,29,8,3,2,47.9,10,3
2012020119,15,home,LOSS,REG,Adam Oates,3,6,15,6,4,1,52.1,22,8
2012020683,2,away,TIE,SO,Jack Capuano,3,9,22,0,2,0,64.8,7,8
2012020683,12,home,TIE,SO,Kirk Muller,3,8,34,4,0,0,35.2,5,10
2013020925,17,away,WIN,REG,Mike Babcock,3,5,17,8,4,2,55.1,12,7
2013020925,1,home,LOSS,REG,Peter DeBoer,2,7,18,10,3,1,44.9,8,7
2013020008,1,away,LOSS,REG,Peter DeBoer,0,6,29,7,2,0,40.7,3,1
2013020008,5,home,WIN,REG,Dan Bylsma,3,5,34,9,1,0,59.3,3,10
2013020423,25,away,LOSS,OT,Lindy Ruff,2,12,41,6,4,1,63,10,8
2013020423,10,home,WIN,OT,Randy Carlyle,3,6,37,10,2,1,37,19,16
2013020591,3,away,LOSS,REG,Alain Vigneault,2,7,17,4,3,3,51.7,7,8
2013020591,14,home,WIN,REG,Jon Cooper,3,10,15,6,2,1,48.3,9,2
2013020438,5,away,LOSS,REG,Dan Bylsma,2,7,36,15,7,2,39.6,10,7
2013020438,6,home,WIN,REG,Claude Julien,3,5,31,25,4,0,60.4,4,4
2012020665,4,away,TIE,REG,Peter Laviolette,3,9,23,6,4,0,56.9,3,4
2012020665,12,home,TIE,REG,Kirk Muller,3,7,18,8,3,0,43.1,11,14
2012020274,24,away,LOSS,REG,Bruce Boudreau,2,6,36,9,3,1,36.9,9,2
2012020274,26,home,WIN,REG,Darryl Sutter,3,6,29,11,2,1,63.1,12,4
2013020460,1,away,LOSS,REG,Peter DeBoer,2,8,21,2,2,0,50,3,6
2013020460,29,home,WIN,REG,Todd Richards,3,5,34,4,1,0,50,2,6
2013020005,7,away,LOSS,REG,Ron Rolston,1,5,21,6,7,0,39.7,9,5
2013020005,17,home,WIN,REG,Mike Babcock,2,8,13,14,3,0,60.3,11,7
2013020524,27,away,TIE,SO,Dave Tippett,1,8,38,6,2,0,60.4,9,8
2013020524,10,home,TIE,SO,Randy Carlyle,1,6,57,4,3,0,39.6,18,9
2012020646,14,away,LOSS,REG,Jon Cooper,2,8,23,12,2,1,54,9,5
2012020646,8,home,WIN,REG,Michel Therrien,3,8,13,4,6,1,46,5,3
2013020730,13,away,LOSS,REG,Peter Horachek,2,9,11,4,5,0,40.5,11,5
2013020730,12,home,WIN,REG,Kirk Muller,3,9,23,10,2,0,59.5,13,17
2012020720,28,away,LOSS,REG,Todd McLellan,2,6,41,2,0,0,39.7,4,1
2012020720,26,home,WIN,REG,Darryl Sutter,3,6,26,0,1,0,60.3,11,2
2013020108,19,away,TIE,SO,Ken Hitchcock,3,8,21,4,3,0,55,11,3
2013020108,52,home,TIE,SO,Claude Noel,3,7,28,6,2,0,45,14,5
2013020826,7,away,LOSS,REG,Ted Nolan,1,7,18,17,5,1,42.9,2,8
2013020826,21,home,WIN,REG,Patrick Roy,5,9,13,15,6,2,57.1,1,12
2012020095,5,away,WIN,REG,Dan Bylsma,3,7,22,10,6,1,50.7,6,3
2012020095,3,home,LOSS,REG,John Tortorella,0,7,34,14,4,0,49.3,3,6
2013020866,29,away,LOSS,OT,Todd Richards,1,6,32,12,5,1,61.3,9,2
2013020866,26,home,WIN,OT,Darryl Sutter,2,5,39,12,6,0,38.7,20,3
2012020582,4,away,LOSS,REG,Peter Laviolette,1,6,18,7,2,0,51,9,0
2012020582,2,home,WIN,REG,Jack Capuano,2,8,19,9,1,0,49,16,6
2013020134,18,away,LOSS,REG,Barry Trotz,0,4,15,14,2,0,55.4,2,4
2013020134,30,home,WIN,REG,Mike Yeo,2,7,16,14,2,0,44.6,5,10
2012020688,26,away,LOSS,REG,Darryl Sutter,1,5,17,2,1,0,51.1,2,1
2012020688,30,home,WIN,REG,Mike Yeo,2,6,24,2,1,0,48.9,9,6
2013020671,12,away,LOSS,REG,Kirk Muller,0,9,17,6,2,0,53.7,3,7
2013020671,29,home,WIN,REG,Todd Richards,3,6,32,6,2,1,46.3,2,6
2013020022,9,away,TIE,SO,Paul MacLean,2,9,41,14,1,0,50,14,7
2013020022,10,home,TIE,SO,Randy Carlyle,2,10,32,4,6,2,50,33,14
2013021074,26,away,WIN,REG,Darryl Sutter,3,10,38,10,4,0,38.1,8,6
2013021074,4,home,LOSS,REG,Craig Berube,2,8,37,10,4,0,61.9,8,9
2012020238,13,away,WIN,REG,Kevin Dineen,3,6,24,9,3,1,49.2,7,5
2012020238,4,home,LOSS,REG,Peter Laviolette,2,8,32,11,2,0,50.8,12,6
2012020591,6,away,WIN,REG,Claude Julien,3,4,11,16,3,1,59,4,1
2012020591,1,home,LOSS,REG,Peter DeBoer,2,7,13,19,7,0,41,10,2
2013020687,1,away,TIE,SO,Peter DeBoer,2,9,30,8,4,1,38.1,12,10
2013020687,10,home,TIE,SO,Randy Carlyle,2,6,35,8,4,1,61.9,22,6
2012020036,10,away,WIN,REG,Randy Carlyle,3,6,16,15,8,1,49.3,2,3
2012020036,5,home,LOSS,REG,Dan Bylsma,2,7,21,31,5,1,50.7,7,3
2013020291,13,away,LOSS,REG,Peter Horachek,2,6,14,6,3,0,48.1,2,7
2013020291,30,home,WIN,REG,Mike Yeo,3,5,13,6,3,1,51.9,6,7
2013021077,52,away,LOSS,REG,Paul Maurice,1,8,27,10,3,1,56.9,6,4
2013021077,25,home,WIN,REG,Lindy Ruff,2,6,17,8,4,2,43.1,9,8
2013020958,27,away,LOSS,REG,Dave Tippett,2,8,27,4,3,1,55.9,7,7
2013020958,15,home,WIN,REG,Adam Oates,3,8,33,6,2,1,44.1,5,7
2013021220,24,away,TIE,SO,Bruce Boudreau,3,6,21,8,4,0,54.7,9,2
2013021220,26,home,TIE,SO,Darryl Sutter,3,7,35,8,4,0,45.3,13,7
2013020731,24,away,WIN,REG,Bruce Boudreau,3,5,23,8,3,1,45.3,5,8
2013020731,19,home,LOSS,REG,Ken Hitchcock,2,9,24,8,4,1,54.7,5,5
2012020644,2,away,TIE,REG,Jack Capuano,3,9,25,18,5,1,57.1,13,13
2012020644,10,home,TIE,REG,Randy Carlyle,3,5,40,20,4,2,42.9,27,9
2012020071,30,away,LOSS,OT,Mike Yeo,2,4,19,12,3,2,44.9,1,3
2012020071,19,home,WIN,OT,Ken Hitchcock,3,8,20,8,5,0,55.1,8,5
2013020337,8,away,WIN,REG,Michel Therrien,3,7,20,9,5,1,41.6,5,7
2013020337,15,home,LOSS,REG,Adam Oates,2,6,26,15,2,1,58.4,13,13
2013020431,21,away,LOSS,REG,Patrick Roy,2,8,20,23,6,0,55.7,10,2
2013020431,22,home,WIN,REG,Dallas Eakins,6,7,23,21,7,3,44.3,17,8
2012020565,3,away,WIN,REG,John Tortorella,2,9,22,10,5,2,49.3,3,13
2012020565,12,home,LOSS,REG,Kirk Muller,1,12,28,10,5,0,50.7,4,5
2012020040,2,away,WIN,REG,Jack Capuano,5,8,24,10,2,1,55.7,10,13
2012020040,10,home,LOSS,REG,Randy Carlyle,2,10,27,4,5,0,44.3,14,4
2013020120,17,away,LOSS,REG,Mike Babcock,2,8,21,6,2,0,45.8,3,5
2013020120,27,home,WIN,REG,Dave Tippett,3,8,33,6,2,0,54.2,2,8
2013020869,13,away,LOSS,REG,Peter Horachek,1,8,30,11,4,0,42.9,11,11
2013020869,12,home,WIN,REG,Kirk Muller,3,8,23,13,3,1,57.1,12,14
2013020322,30,away,LOSS,REG,Mike Yeo,2,6,24,11,3,1,42.6,5,8
2013020322,9,home,WIN,REG,Paul MacLean,3,9,44,13,2,1,57.4,14,11
2013020871,29,away,LOSS,REG,Todd Richards,2,5,26,10,4,0,41.2,5,1
2013020871,28,home,WIN,REG,Todd McLellan,3,11,23,8,5,0,58.8,6,9
2013020427,52,away,LOSS,REG,Claude Noel,2,7,46,4,1,0,49.2,1,6
2013020427,13,home,WIN,REG,Peter Horachek,3,6,19,2,2,0,50.8,5,8
2013020588,19,away,WIN,OT,Ken Hitchcock,3,5,22,10,2,2,44.8,3,9
2013020588,25,home,LOSS,OT,Lindy Ruff,2,7,27,4,5,1,55.2,19,14
2012020421,18,away,LOSS,REG,Barry Trotz,2,7,19,4,4,1,52.8,7,6
2012020421,22,home,WIN,REG,Ralph Krueger,3,5,27,8,2,1,47.2,11,10
2012020094,2,away,WIN,OT,Jack Capuano,3,8,4,15,4,3,55.9,1,3
2012020094,1,home,LOSS,OT,Peter DeBoer,2,8,12,13,5,0,44.1,13,1
2013020754,23,away,WIN,REG,John Tortorella,2,6,13,13,4,0,40,11,6
2013020754,22,home,LOSS,REG,Dallas Eakins,1,7,28,13,4,0,60,16,9
2012020418,6,away,LOSS,REG,Claude Julien,1,8,26,2,2,0,53.1,1,1
2012020418,5,home,WIN,REG,Dan Bylsma,2,4,30,4,1,0,46.9,3,8
2013020740,4,away,TIE,SO,Craig Berube,3,7,22,24,3,0,44.8,14,10
2013020740,2,home,TIE,SO,Jack Capuano,3,10,32,18,6,2,55.2,14,4
2013020630,9,away,LOSS,OT,Paul MacLean,2,8,21,12,3,1,50,5,3
2013020630,8,home,WIN,OT,Michel Therrien,3,7,31,8,5,0,50,11,5
2013020394,10,away,TIE,REG,Randy Carlyle,2,9,21,11,4,0,47.4,8,1
2013020394,8,home,TIE,REG,Michel Therrien,2,9,14,15,2,1,52.6,8,3
2013020640,28,away,TIE,SO,Todd McLellan,2,10,33,0,1,0,53.3,9,9
2013020640,16,home,TIE,SO,Joel Quenneville,2,8,21,2,0,0,46.7,15,13
2013020683,17,away,WIN,REG,Mike Babcock,3,6,19,10,4,0,30.8,10,0
2013020683,26,home,LOSS,REG,Darryl Sutter,1,11,36,10,4,1,69.2,14,2
2012020619,20,away,WIN,REG,Bob Hartley,2,9,27,6,5,1,39.1,8,4
2012020619,22,home,LOSS,REG,Ralph Krueger,1,7,26,10,3,0,60.9,17,6
2012020484,7,away,LOSS,REG,Ron Rolston,1,3,17,17,4,0,33.3,9,2
2012020484,14,home,WIN,REG,Dan Lacroix,2,6,15,15,5,1,66.7,7,8
2013020602,2,away,TIE,REG,Jack Capuano,3,7,22,8,8,4,42.5,11,7
2013020602,6,home,TIE,REG,Claude Julien,3,9,20,28,3,1,57.5,6,9
2013020736,6,away,TIE,SO,Claude Julien,2,9,32,4,3,0,52.8,9,5
2013020736,16,home,TIE,SO,Joel Quenneville,2,9,24,16,2,0,47.2,12,6
2012020243,6,away,TIE,REG,Claude Julien,2,6,22,6,0,0,54,8,7
2012020243,14,home,TIE,REG,Guy Boucher,2,6,27,2,3,0,46,13,10
2012020233,26,away,WIN,REG,Darryl Sutter,3,9,32,8,2,0,60,7,8
2012020233,22,home,LOSS,REG,Ralph Krueger,1,6,31,4,4,1,40,17,12
2013021050,24,away,LOSS,REG,Bruce Boudreau,2,4,27,6,2,1,49.3,13,9
2013021050,28,home,WIN,REG,Todd McLellan,3,7,32,4,3,1,50.7,20,8
2013020261,23,away,LOSS,REG,John Tortorella,1,9,15,4,2,0,54.4,1,1
2013020261,24,home,WIN,REG,Bruce Boudreau,3,5,24,4,2,0,45.6,5,3
2013021090,4,away,LOSS,REG,Craig Berube,1,7,22,10,2,0,51.6,7,4
2013021090,3,home,WIN,REG,Alain Vigneault,3,7,29,10,2,0,48.4,15,11
2013020072,25,away,LOSS,REG,Lindy Ruff,1,4,10,8,3,1,51.7,7,3
2013020072,30,home,WIN,REG,Mike Yeo,3,9,15,6,4,2,48.3,9,15
2013020347,25,away,LOSS,REG,Lindy Ruff,1,8,16,16,3,0,47.8,4,5
2013020347,19,home,WIN,REG,Ken Hitchcock,4,6,19,16,3,1,52.2,2,7
2013020199,16,away,WIN,REG,Joel Quenneville,3,6,10,2,2,0,50.8,6,2
2013020199,52,home,LOSS,REG,Claude Noel,1,6,29,4,1,0,49.2,8,6
2012020463,21,away,LOSS,REG,Joe Sacco,2,8,47,28,3,1,47.7,15,10
2012020463,25,home,WIN,REG,Glen Gulutzan,3,7,28,16,4,1,52.3,9,5
2013020892,15,away,WIN,REG,Adam Oates,3,8,26,12,2,2,54.1,1,0
2013020892,13,home,LOSS,REG,Peter Horachek,2,8,40,4,6,1,45.9,2,9
2013021182,12,away,LOSS,REG,Kirk Muller,1,7,14,6,0,0,61.7,8,6
2013021182,3,home,WIN,REG,Alain Vigneault,2,9,21,0,3,2,38.3,3,7
2013020599,5,away,LOSS,REG,Dan Bylsma,1,5,24,8,1,0,50,4,1
2013020599,1,home,WIN,REG,Peter DeBoer,2,7,18,2,4,0,50,8,3
2012020623,17,away,WIN,REG,Mike Babcock,3,8,16,4,2,0,50.9,8,11
2012020623,18,home,LOSS,REG,Barry Trotz,0,5,24,4,2,0,49.1,13,11
2013020968,5,away,WIN,REG,Dan Bylsma,3,5,22,8,3,1,57.7,2,7
2013020968,15,home,LOSS,REG,Adam Oates,2,8,26,6,4,1,42.3,10,8
2013020016,2,away,TIE,SO,Jack Capuano,3,6,15,4,2,0,53.8,3,6
2013020016,1,home,TIE,SO,Peter DeBoer,3,7,13,4,2,0,46.2,11,7
2013020711,18,away,TIE,SO,Barry Trotz,3,9,20,8,5,2,38.6,7,5
2013020711,4,home,TIE,SO,Craig Berube,3,7,23,10,4,1,61.4,9,4
2013020632,12,away,WIN,REG,Kirk Muller,3,7,22,4,2,0,58.9,13,12
2013020632,2,home,LOSS,REG,Jack Capuano,2,10,21,4,2,1,41.1,18,14
2013020722,24,away,TIE,REG,Bruce Boudreau,2,5,22,10,2,0,44.4,9,7
2013020722,16,home,TIE,REG,Joel Quenneville,2,8,17,4,5,0,55.6,13,11
2013020453,21,away,LOSS,REG,Patrick Roy,1,7,12,6,1,0,49.2,4,5
2013020453,23,home,WIN,REG,John Tortorella,3,5,15,2,3,0,50.8,9,7
2013020757,16,away,TIE,SO,Joel Quenneville,2,8,16,8,4,1,64.7,5,7
2013020757,17,home,TIE,SO,Mike Babcock,2,7,31,8,4,0,35.3,10,13
2012020376,20,away,LOSS,REG,Bob Hartley,1,6,41,2,4,0,59.3,14,5
2012020376,26,home,WIN,REG,Darryl Sutter,3,5,34,8,1,1,40.7,12,6
2012020090,22,away,WIN,OT,Ralph Krueger,2,5,24,6,4,1,44.7,3,6
2012020090,27,home,LOSS,OT,Dave Tippett,1,7,44,10,2,1,55.3,6,9
2013021023,23,away,WIN,REG,John Tortorella,3,7,24,10,3,1,49.1,6,4
2013021023,14,home,LOSS,REG,Jon Cooper,2,7,16,8,4,1,50.9,8,4
2013020984,10,away,LOSS,REG,Randy Carlyle,2,5,19,42,2,0,36.8,13,5
2013020984,28,home,WIN,REG,Todd McLellan,4,12,15,24,6,0,63.2,18,13
2013021047,7,away,WIN,REG,Ted Nolan,3,9,11,24,2,1,50.7,5,5
2013021047,22,home,LOSS,REG,Dallas Eakins,1,9,13,16,6,1,49.3,13,6
2013020644,29,away,TIE,SO,Todd Richards,3,9,25,14,3,0,45,3,3
2013020644,3,home,TIE,SO,Alain Vigneault,3,10,20,19,6,2,55,16,7
2013021084,9,away,TIE,SO,Paul MacLean,2,9,33,9,2,1,59,2,3
2013021084,13,home,TIE,SO,Peter Horachek,2,10,20,9,2,0,41,1,8
2012020066,5,away,TIE,SO,Dan Bylsma,1,8,33,4,5,0,53.6,9,9
2012020066,9,home,TIE,SO,Paul MacLean,1,8,35,10,2,0,46.4,9,12
2013020895,12,away,LOSS,REG,Kirk Muller,1,7,20,33,5,0,49.1,6,7
2013020895,25,home,WIN,REG,Lindy Ruff,2,8,21,30,7,0,50.9,10,6
2013020799,15,away,WIN,OT,Adam Oates,3,8,10,4,3,2,43.8,7,2
2013020799,7,home,LOSS,OT,Ted Nolan,2,6,22,6,2,1,56.2,10,3
2012020054,30,away,TIE,REG,Mike Yeo,3,6,5,15,8,1,48.5,6,2
2012020054,17,home,TIE,REG,Mike Babcock,3,6,21,21,5,2,51.5,12,6
2013020278,26,away,WIN,REG,Darryl Sutter,3,6,23,13,3,1,58.5,23,9
2013020278,2,home,LOSS,REG,Jack Capuano,2,6,24,11,4,0,41.5,14,16
2013021181,9,away,WIN,REG,Paul MacLean,2,8,8,15,5,1,51.5,16,7
2013021181,2,home,LOSS,REG,Jack Capuano,1,11,27,19,3,0,48.5,12,15
2012020503,24,away,WIN,REG,Bruce Boudreau,2,6,27,8,1,0,44.6,7,8
2012020503,16,home,LOSS,REG,Joel Quenneville,1,6,25,2,4,1,55.4,2,5
2012020625,1,away,LOSS,REG,Peter DeBoer,0,8,18,8,4,0,49.2,8,6
2012020625,10,home,WIN,REG,Randy Carlyle,2,3,52,10,3,1,50.8,22,7
2012020342,5,away,WIN,REG,Dan Bylsma,3,5,22,12,3,1,45,10,5
2012020342,4,home,LOSS,REG,Peter Laviolette,2,8,40,10,4,2,55,10,6
2013020627,28,away,WIN,REG,Todd McLellan,3,8,14,15,3,1,57.6,2,6
2013020627,21,home,LOSS,REG,Patrick Roy,2,5,31,13,4,1,42.4,8,7
2012020345,23,away,LOSS,OT,Alain Vigneault,1,8,20,6,1,0,46.8,4,3
2012020345,29,home,WIN,OT,Todd Richards,2,6,21,2,3,0,53.2,7,10
2012020357,17,away,LOSS,REG,Mike Babcock,0,7,14,14,3,0,33.3,2,4
2012020357,29,home,WIN,REG,Todd Richards,3,6,25,18,6,1,66.7,3,8
2013020912,4,away,WIN,OT,Craig Berube,3,9,27,16,4,2,61.7,6,4
2013020912,15,home,LOSS,OT,Adam Oates,2,7,17,15,6,0,38.3,12,9
2012020689,25,away,LOSS,REG,Glen Gulutzan,2,6,27,6,3,1,41.5,14,4
2012020689,28,home,WIN,REG,Todd McLellan,3,9,26,6,2,1,58.5,13,9
2013020906,52,away,WIN,REG,Paul Maurice,3,5,22,14,1,0,40.7,5,5
2013020906,18,home,LOSS,REG,Barry Trotz,1,10,18,4,6,0,59.3,12,8
2012020485,22,away,WIN,REG,Ralph Krueger,3,4,14,15,0,0,43.4,4,4
2012020485,19,home,LOSS,REG,Ken Hitchcock,0,10,22,11,2,0,56.6,3,6
2013020433,28,away,TIE,REG,Todd McLellan,3,6,21,2,2,0,49.3,8,12
2013020433,12,home,TIE,REG,Kirk Muller,3,8,22,4,1,0,50.7,10,11
2012020550,22,away,LOSS,REG,Ralph Krueger,0,5,22,10,4,0,50,3,8
2012020550,23,home,WIN,REG,Alain Vigneault,2,7,26,8,5,1,50,8,16
2013020802,18,away,LOSS,REG,Barry Trotz,2,6,27,4,3,1,52.9,10,7
2013020802,52,home,WIN,REG,Paul Maurice,3,6,45,6,2,0,47.1,18,11
2012020369,2,away,LOSS,REG,Jack Capuano,1,6,11,10,3,0,32.8,3,3
2012020369,5,home,WIN,REG,Dan Bylsma,4,7,17,8,4,2,67.2,5,1
2013020186,17,away,WIN,REG,Mike Babcock,2,6,16,8,3,0,56.1,3,5
2013020186,23,home,LOSS,REG,John Tortorella,1,5,11,6,3,0,43.9,12,6
2012020295,22,away,WIN,REG,Ralph Krueger,3,9,29,19,9,1,54.9,12,2
2012020295,25,home,LOSS,REG,Glen Gulutzan,1,8,28,38,5,0,45.1,10,10
2013020452,13,away,LOSS,REG,Peter Horachek,2,8,23,15,5,0,47.8,3,4
2013020452,16,home,WIN,REG,Joel Quenneville,4,8,9,17,4,3,52.2,6,8
2012020319,23,away,TIE,REG,Alain Vigneault,2,7,8,13,2,0,50.8,4,5
2012020319,20,home,TIE,REG,Bob Hartley,2,6,16,19,4,1,49.2,14,3
2013020856,20,away,TIE,REG,Bob Hartley,2,5,12,10,2,1,43.6,5,15
2013020856,2,home,TIE,REG,Jack Capuano,2,7,20,4,5,0,56.4,8,20
2013020491,5,away,WIN,REG,Dan Bylsma,2,6,22,18,4,2,51.1,5,9
2013020491,17,home,LOSS,REG,Mike Babcock,1,7,18,8,5,0,48.9,4,6
2013020677,13,away,LOSS,OT,Peter Horachek,1,7,11,4,2,0,38.9,1,3
2013020677,1,home,WIN,OT,Peter DeBoer,2,9,15,4,2,0,61.1,5,1
2012020098,21,away,WIN,REG,Joe Sacco,4,5,21,6,2,1,42.9,11,6
2012020098,20,home,LOSS,REG,Bob Hartley,3,7,19,4,3,0,57.1,17,11
2013020950,7,away,LOSS,REG,Ted Nolan,0,6,28,27,2,0,45.3,0,3
2013020950,13,home,WIN,REG,Peter Horachek,2,11,17,4,8,2,54.7,3,3
2013020623,3,away,LOSS,REG,Alain Vigneault,2,8,30,6,3,0,50.7,1,5
2013020623,5,home,WIN,REG,Dan Bylsma,3,7,30,8,2,1,49.3,5,2
2013020881,27,away,LOSS,REG,Dave Tippett,1,6,20,10,4,1,44.1,5,3
2013020881,25,home,WIN,REG,Lindy Ruff,2,8,14,8,5,0,55.9,4,6
2013020620,29,away,WIN,REG,Todd Richards,2,7,35,15,4,2,52.9,2,2
2013020620,27,home,LOSS,REG,Dave Tippett,0,8,29,13,5,0,47.1,6,7
2012020069,17,away,LOSS,OT,Mike Babcock,1,7,19,6,6,0,51.6,3,5
2012020069,16,home,WIN,OT,Joel Quenneville,2,6,14,12,3,1,48.4,12,13
2012020648,1,away,WIN,REG,Peter DeBoer,3,7,12,11,3,0,53.4,1,8
2012020648,4,home,LOSS,REG,Peter Laviolette,0,5,24,15,2,0,46.6,8,9
2013020775,19,away,TIE,SO,Ken Hitchcock,3,8,19,14,2,0,44.9,4,10
2013020775,2,home,TIE,SO,Jack Capuano,3,9,17,8,5,0,55.1,9,12
2013020119,10,away,LOSS,REG,Randy Carlyle,1,5,25,8,5,1,44.4,1,7
2013020119,16,home,WIN,REG,Joel Quenneville,3,10,19,12,3,1,55.6,3,4
2012020478,28,away,TIE,REG,Todd McLellan,3,9,30,4,5,0,49.4,11,5
2012020478,24,home,TIE,REG,Bruce Boudreau,3,6,34,10,2,0,50.6,14,5
2013020240,23,away,TIE,REG,John Tortorella,2,8,22,13,3,0,41.5,10,6
2013020240,28,home,TIE,REG,Todd McLellan,2,6,18,13,3,0,58.5,22,8
2013020733,1,away,LOSS,REG,Peter DeBoer,2,8,26,6,2,1,52.5,5,1
2013020733,27,home,WIN,REG,Dave Tippett,3,6,25,4,3,1,47.5,5,6
2012020073,6,away,TIE,REG,Claude Julien,3,9,25,19,4,2,59.4,5,8
2012020073,12,home,TIE,REG,Kirk Muller,3,8,20,15,6,0,40.6,10,8
2013020358,3,away,LOSS,REG,Alain Vigneault,0,9,13,11,6,0,47.1,5,6
2013020358,14,home,WIN,REG,Jon Cooper,3,6,17,17,3,0,52.9,8,6
2012020435,6,away,LOSS,REG,Claude Julien,1,7,17,4,4,0,52.9,7,5
2012020435,52,home,WIN,REG,Claude Noel,3,6,33,8,2,1,47.1,15,9
2012020402,1,away,TIE,SO,Peter DeBoer,1,7,23,8,5,0,45.8,9,6
2012020402,4,home,TIE,SO,Peter Laviolette,1,5,37,10,4,0,54.2,10,4
2013020117,12,away,LOSS,REG,Kirk Muller,2,5,7,10,3,1,45.3,3,4
2013020117,2,home,WIN,REG,Jack Capuano,3,6,13,6,5,2,54.7,9,4
2013020908,12,away,LOSS,REG,Kirk Muller,1,6,27,14,3,0,52.5,5,4
2013020908,26,home,WIN,REG,Darryl Sutter,3,7,34,8,6,1,47.5,14,4
2013020526,30,away,LOSS,REG,Mike Yeo,2,6,19,25,5,0,61.3,4,1
2013020526,5,home,WIN,REG,Dan Bylsma,3,9,14,27,4,1,38.7,5,1
2013020894,27,away,TIE,SO,Dave Tippett,2,9,22,17,5,1,53,10,3
2013020894,52,home,TIE,SO,Paul Maurice,2,7,23,19,4,1,47,8,7
2012020544,4,away,TIE,REG,Peter Laviolette,3,7,29,9,3,0,49.1,5,3
2012020544,10,home,TIE,REG,Randy Carlyle,3,7,35,13,1,0,50.9,7,5
2012020699,18,away,LOSS,REG,Barry Trotz,2,5,26,8,5,1,43.9,5,4
2012020699,17,home,WIN,REG,Mike Babcock,3,9,17,10,4,1,56.1,15,5
2013020137,9,away,WIN,REG,Paul MacLean,4,7,25,6,3,2,43.1,7,7
2013020137,17,home,LOSS,REG,Mike Babcock,1,8,27,6,3,1,56.9,14,12
2013020207,5,away,WIN,REG,Dan Bylsma,3,6,20,6,3,0,54.9,2,1
2013020207,29,home,LOSS,REG,Todd Richards,0,4,30,8,2,0,45.1,5,12
2013020002,15,away,LOSS,REG,Adam Oates,2,8,28,8,6,3,48.3,1,1
2013020002,16,home,WIN,REG,Joel Quenneville,4,8,30,12,4,1,51.7,10,9
2012020671,1,away,LOSS,REG,Peter DeBoer,1,6,22,14,2,0,52.5,2,5
2012020671,3,home,WIN,REG,John Tortorella,2,5,29,16,6,1,47.5,10,12
2013020737,14,away,TIE,REG,Jon Cooper,3,6,15,10,2,1,40.8,11,7
2013020737,12,home,TIE,REG,Kirk Muller,3,12,30,4,5,1,59.2,9,8
2012020246,30,away,WIN,REG,Mike Yeo,3,7,19,2,3,0,51.7,8,8
2012020246,22,home,LOSS,REG,Ralph Krueger,1,7,34,19,1,0,48.3,16,4
2013020879,1,away,LOSS,REG,Peter DeBoer,0,6,10,8,3,0,48.1,8,6
2013020879,15,home,WIN,REG,Adam Oates,3,6,19,8,4,0,51.9,8,7
2012020029,13,away,LOSS,REG,Kevin Dineen,1,7,19,14,8,1,57.7,10,2
2012020029,8,home,WIN,REG,Michel Therrien,2,8,37,41,6,2,42.3,13,9
2013020742,19,away,WIN,REG,Ken Hitchcock,2,9,18,12,5,1,39.1,4,6
2013020742,17,home,LOSS,REG,Mike Babcock,1,5,17,10,6,1,60.9,4,5
2012020068,4,away,LOSS,REG,Peter Laviolette,1,6,26,27,6,0,53.1,6,7
2012020068,14,home,WIN,REG,Guy Boucher,3,6,27,19,5,2,46.9,7,6
2012020020,52,away,TIE,SO,Claude Noel,1,6,32,4,4,0,44.8,8,7
